id,conversation_id,created_at,date,time,timezone,user_id,username,name,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,content_Link,retweet,quote_url,video,thumbnail,content
1.54e+18,1.54e+18,2022-06-14 00:10:02 Pakistan Standard Time,6/14/2022,0:10:02,500,4295502881.0,chairpersonbsac,Sabiha Baloch,ur,[],[],[],5,161,394,['releasedodaandgamshad'],https://twitter.com/ChairpersonBSAC/status/1536425680786817027,False,,0,,"In order to wake up your honor, it is necessary that Baloch women be dragged on the streets only if they say something, put such honor and put a gastrointestinal tract. For three days, when they were protesting, no one bothered to show solidarity. #Releasedodaandgamshad "
1.54e+18,1.54e+18,2022-06-13 21:17:21 Pakistan Standard Time,6/13/2022,21:17:21,500,4295502881.0,chairpersonbsac,Sabiha Baloch,en,[],[],[],13,181,328,[],https://twitter.com/ChairpersonBSAC/status/1536382222353195014,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1536375981446922240/pu/img/jt-1eDTiPmIzjeLs.jpg,"Once we have heardâ€ State is brutalâ€, today we are witnessing â€œ State is brutalâ€ Shame on those who use the word Baloch and Balochistan for their interests but never stand with oppresse Baloch. Actually this is the reason we hate you all   https://t.co/byFPkRwJOB"
1.54e+18,1.54e+18,2022-06-13 01:19:33 Pakistan Standard Time,6/13/2022,1:19:33,500,4295502881.0,chairpersonbsac,Sabiha Baloch,ur,[],[],"['https://pbs.twimg.com/media/FVFBUXQX0AAZY54.jpg', 'https://pbs.twimg.com/media/FVFBUaAWUAEyLRZ.jpg']",1,67,191,['releasedodaandgamshad'],https://twitter.com/ChairpersonBSAC/status/1536080787635900417,False,,1,https://pbs.twimg.com/media/FVFBUXQX0AAZY54.jpg,"Oppressors! Expose your image in this picture. They will take you, God is all, and He is well -accounted, and it is prayer that even in your worst days, God is praying that you will soon come to the day when you realize that it is their mothers. #Releasedodaandgamshad https://t.co/idocgqcjxo "
1.54e+18,1.54e+18,2022-06-12 23:26:14 Pakistan Standard Time,6/12/2022,23:26:14,500,4295502881.0,chairpersonbsac,Sabiha Baloch,zxx,[],['https://twitter.com/i/spaces/1nAJEYdqqOoJL'],[],0,3,12,[],https://twitter.com/ChairpersonBSAC/status/1536052272689463300,False,,0,,O wrongful !!! #Releasedodaandgamshadbaloch https://t.co/xhdmscnc4v 
1.53e+18,1.53e+18,2022-06-06 18:37:13 Pakistan Standard Time,6/6/2022,18:37:13,500,4295502881.0,chairpersonbsac,Sabiha Baloch,en,[],[],[],5,44,228,[],https://twitter.com/ChairpersonBSAC/status/1533805212196036608,False,https://twitter.com/hamnatweets/status/1533710250548809729,0,,"Say hello to richest Chaghi too with following characters, poorest economy of natives, lowest literacy rate, highest maternal and child mortality rates."
1.53e+18,1.53e+18,2022-05-30 21:47:28 Pakistan Standard Time,5/30/2022,21:47:28,500,4295502881.0,chairpersonbsac,Sabiha Baloch,en,"[{'screen_name': 'healthdepartme5', 'name': 'health department, gob', 'id': '1308669669423960064'}]",[],[],0,33,153,[],https://twitter.com/ChairpersonBSAC/status/1531316373510623232,False,https://twitter.com/BSAC_org/status/1531204622412566528,0,,Students from very far areas are living in private hostels. Itâ€™s the 3rd batch of BMC deprived of hostel facility. Halls are overcrowded and nothing left for adjustment. Students must be facilitated on emergency basis @HealthDepartme5
1.53e+18,1.53e+18,2022-05-13 23:49:12 Pakistan Standard Time,5/13/2022,23:49:12,500,4295502881.0,chairpersonbsac,Sabiha Baloch,en,[],[],"['https://pbs.twimg.com/media/FSqM6WDXsAEz5hG.jpg', 'https://pbs.twimg.com/media/FSqM6V9WIAEKB_J.jpg']",1,65,204,"['restorebalochstudents', 'savebalochstudents']",https://twitter.com/ChairpersonBSAC/status/1525186415113424899,False,,1,https://pbs.twimg.com/media/FSqM6WDXsAEz5hG.jpg,"Being downtrodden, Baloch woke up consciously, and identify the identity for which they are treated like this. Iâ€™m anxious for all baloch students who are spending their nights on road, I pray they never lose hope, and never be ruthless. #RestoreBalochStudents #SaveBalochStudents  https://t.co/qAsrYb0obe"
1.53e+18,1.53e+18,2022-05-13 22:45:18 Pakistan Standard Time,5/13/2022,22:45:18,500,4295502881.0,chairpersonbsac,Sabiha Baloch,und,[],[],[],1,8,36,['restorebalochstudents'],https://twitter.com/ChairpersonBSAC/status/1525170334021955584,False,https://twitter.com/z_mahro/status/1525157402693226496,0,,#RestoreBalochStudents 
1.53e+18,1.53e+18,2022-05-13 18:15:31 Pakistan Standard Time,5/13/2022,18:15:31,500,4295502881.0,chairpersonbsac,Sabiha Baloch,ur,[],[],"['https://pbs.twimg.com/media/FSpAlRAXoAEiYV0.jpg', 'https://pbs.twimg.com/media/FSpAlRBX0AI9XpH.jpg', 'https://pbs.twimg.com/media/FSpAlQ_WAAE6ERr.jpg']",8,85,246,['restorebalochstudents'],https://twitter.com/ChairpersonBSAC/status/1525102441695432704,False,,1,https://pbs.twimg.com/media/FSpAlRAXoAEiYV0.jpg,"Breaking thirst in Chaghey, Baloch driver, who died of heat stroke in Panjgur and DGKHAN, is photographed by the knowledge of the Baloch, being the victim of the Baloch, being subjected to oppression. "
1.53e+18,1.53e+18,2022-05-13 17:28:04 Pakistan Standard Time,5/13/2022,17:28:04,500,4295502881.0,chairpersonbsac,Sabiha Baloch,en,"[{'screen_name': 'sakhtarmengal', 'name': 'akhtar mengal', 'id': '2168846521'}]",[],[],0,2,27,[],https://twitter.com/ChairpersonBSAC/status/1525090500147036162,False,https://twitter.com/Senator_Baloch/status/1524828768510033922,0,,"Political parties Should ask the HEC or Punjab Govt to tackle the matter. Those Students have to appear in their final year exams,which will be started on Monday. Denied justice could ruin their career. @sakhtarmengal"
1.52e+18,1.52e+18,2022-05-12 17:13:06 Pakistan Standard Time,5/12/2022,17:13:06,500,4295502881.0,chairpersonbsac,Sabiha Baloch,ur,[],[],"['https://pbs.twimg.com/media/FSjopNMXsAQ6w1p.jpg', 'https://pbs.twimg.com/media/FSjopNFXIAAAGsg.jpg', 'https://pbs.twimg.com/media/FSjopNMXwAAKiio.jpg']",3,46,114,"['savebalochstudents', 'restorebalochstudents']",https://twitter.com/ChairpersonBSAC/status/1524724344353705984,False,,1,https://pbs.twimg.com/media/FSjopNMXsAQ6w1p.jpg,"Believe me, there is nothing more important than the process of education for the Baloch youth. It is a dark future prophecy to be a picture of the young people who have learned their lives. #SaveBalochstudents "
1.52e+18,1.52e+18,2022-05-12 16:26:02 Pakistan Standard Time,5/12/2022,16:26:02,500,4295502881.0,chairpersonbsac,Sabiha Baloch,en,[],[],"['https://pbs.twimg.com/media/FSjd6_FXwAAOXcY.jpg', 'https://pbs.twimg.com/media/FSjd6_GXsAAijfq.jpg', 'https://pbs.twimg.com/media/FSjd6_HWQAIrRcZ.jpg', 'https://pbs.twimg.com/media/FSjd6_JXMAADaOv.jpg']",3,82,228,['restorebalochstudents'],https://twitter.com/ChairpersonBSAC/status/1524712498292736002,False,,1,https://pbs.twimg.com/media/FSjd6_FXwAAOXcY.jpg,Feels like Baloch students always deliberately dragged to the roads. Its 47Â°C in DG khan &amp; Baloch students are protesting on road for their basic right of education. Where do You see the future of these 8 stds who are rusticated just because theyâ€™re baloch? #RestoreBalochStudents  https://t.co/ruwhJPQxuf
